-5.856070723879026e-08,-5.856070723879026e-08,-5.856070723879026e-08,-5.856070723879026e-08
-1.696219009025653e-05,-1.696219009025653e-05,-1.696219009025653e-05,-1.696219009025653e-05
9.799328570935156e-07,9.799328570935156e-07,-9.799328570935156e-07,-9.799328570935156e-07
0.0002838389114723364,0.0002838389114723364,-0.0002838389114723364,-0.0002838389114723364
9.799328570935156e-07,-9.799328570935156e-07,9.799328570935156e-07,-9.799328570935156e-07
0.0002838389114723364,-0.0002838389114723364,0.0002838389114723364,-0.0002838389114723364
2.837088275186071e-08,-2.837088275186071e-08,-2.837088275186071e-08,2.837088275186071e-08
8.217665546680355e-06,-8.217665546680355e-06,-8.217665546680355e-06,8.217665546680355e-06
4.166187783441478,0,0,0
0,4.166187783441478,0,0
0,0,4.166187783441478,0
0,0,0,4.166187783441478
