0.9905002117156982,3.399530006985937e-17,-9.140384811635868e-17,-1.10555906600295e-17
3.082170248031616,2.208402934806251e-15,2.379559663732728e-14,2.343871878675947e-15
3.399530006985937e-17,0.999005138874054,5.535228478396727e-19,7.0329982096919e-19
5.790277111950015e-13,0.3159286379814148,-4.606497881710567e-14,-8.650953488720942e-14
-9.140384811635868e-17,5.535228478396727e-19,0.999005138874054,-7.480625447211323e-19
2.489959058165833e-14,-6.983851702242055e-14,0.3159286379814148,-2.389285872015506e-13
-1.10555906600295e-17,7.0329982096919e-19,-7.480625447211323e-19,0.999005138874054
6.68126036267036e-14,-1.110228648923926e-13,-5.749933407010743e-14,0.3154135048389435
-0.00141858821734786,0.002595455152913928,0.002595455152913928,7.514435128541663e-05
-0.00141858821734786,0.002595455152913928,-0.002595455152913928,-7.514435128541663e-05
-0.00141858821734786,-0.002595455152913928,0.002595455152913928,-7.514435128541663e-05
-0.00141858821734786,-0.002595455152913928,-0.002595455152913928,7.514435128541663e-05
